track,race,drivers,corners,avg_lap_time
Sebring,Race 1,14,235,147.57363829787232
Sonoma,Race 1,24,391,116.76655242966754
Sonoma,Race 2,31,486,115.80883333333333
Barber,Race 1,13,172,117.99751162790697
Barber,Race 2,1,10,110.12899999999999
Indianapolis,Race 1,17,220,133.75225454545455
Indianapolis,Race 2,20,273,119.54661538461538
VIR,Race 1,20,272,130.19945955882352
VIR,Race 2,18,252,129.3233650793651
Road America,Race 1,23,536,169.83180970149255
Road America,Race 2,26,458,153.34422489082968
COTA,Race 1,29,512,150.691236328125
COTA,Race 2,29,526,149.8350494296578
